"survey_year";"code_country";"code_plot";"date_start";"date_end";"code_sampler";"value"
2018;4;9996;"2018-10-01";"2018-10-29";1;1.975
2018;4;9996;"2018-10-01";"2018-10-29";1;2.097
2018;4;9996;"2018-10-29";"2018-12-05";1;1.571
2018;4;9996;"2018-10-29";"2018-12-05";1;1.418
2018;4;9996;"2018-10-29";"2018-12-05";1;1.709
2018;4;9996;"2018-12-04";"2019-01-02";1;0.791
2018;4;9996;"2018-12-04";"2019-01-02";1;0.719
2018;4;9996;"2018-12-04";"2019-01-02";1;0.759
2012;4;9996;"2012-01-02";"2012-01-30";2;0.19
2012;4;9996;"2012-01-02";"2012-01-30";2;0.19
2012;4;9996;"2012-01-30";"2012-02-27";2;0.31
2012;4;9996;"2012-01-30";"2012-02-27";2;0.25
2012;4;9996;"2012-04-02";"2012-04-30";2;0.5
2012;4;9996;"2012-04-02";"2012-04-30";2;0.54
2012;4;9996;"2012-04-30";"2012-05-29";2;0.4
2012;4;9996;"2012-04-30";"2012-05-29";2;0.46
2012;4;9996;"2012-05-29";"2012-07-02";2;0.43
2012;4;9996;"2012-05-29";"2012-07-02";2;0.43
2012;4;9996;"2012-07-02";"2012-07-30";2;0.34
2012;4;9996;"2012-07-02";"2012-07-30";2;0.29
2012;4;9996;"2012-07-30";"2012-09-03";2;0.7
2012;4;9996;"2012-07-30";"2012-09-03";2;0.72
2012;4;9996;"2012-09-03";"2012-10-01";2;0.38
2012;4;9996;"2012-09-03";"2012-10-01";2;0.44
2012;4;9996;"2012-10-01";"2012-10-29";2;0.94
2012;4;9996;"2012-10-01";"2012-10-29";2;0.45
2012;4;9996;"2012-10-29";"2012-12-03";2;0.17
2012;4;9996;"2012-10-29";"2012-12-03";2;0.23
2012;4;9996;"2012-12-03";"2013-01-02";2;0.15
2012;4;9996;"2012-12-03";"2013-01-02";2;0.14
2013;4;9996;"2013-01-02";"2013-01-28";2;0.35
2013;4;9996;"2013-01-02";"2013-01-28";2;0.33
2013;4;9996;"2013-01-28";"2013-02-25";2;0.2
2013;4;9996;"2013-01-28";"2013-02-25";2;0.27
2013;4;9996;"2013-02-25";"2013-04-02";2;0.46
2013;4;9996;"2013-02-25";"2013-04-02";2;0.47
2013;4;9996;"2013-04-02";"2013-04-29";2;0.45
2013;4;9996;"2013-04-02";"2013-04-29";2;0.38
2013;4;9996;"2013-04-29";"2013-06-10";2;0.32
2013;4;9996;"2013-04-29";"2013-06-10";2;0.31
2013;4;9996;"2013-06-10";"2013-07-01";2;0.34
2013;4;9996;"2013-06-10";"2013-07-01";2;0.3
2013;4;9996;"2013-07-01";"2013-07-29";2;0.72
2013;4;9996;"2013-07-01";"2013-07-29";2;0.51
2013;4;9996;"2013-07-29";"2013-09-02";2;1.07
2013;4;9996;"2013-07-29";"2013-09-02";2;1.14
2013;4;9996;"2013-09-02";"2013-09-30";2;0.49
2013;4;9996;"2013-09-02";"2013-09-30";2;0.43
2013;4;9996;"2013-09-30";"2013-10-28";2;0.37
2013;4;9996;"2013-09-30";"2013-10-28";2;0.34
2013;4;9996;"2013-10-28";"2013-12-02";2;0.34
2013;4;9996;"2013-10-28";"2013-12-02";2;0.4
2013;4;9996;"2013-12-02";"2013-12-30";2;0.46
2013;4;9996;"2013-12-02";"2013-12-30";2;0.56
2014;4;9996;"2013-12-30";"2014-02-03";2;0.36
2014;4;9996;"2013-12-30";"2014-02-03";2;0.3
2014;4;9996;"2014-02-03";"2014-03-03";2;1.56
2014;4;9996;"2014-02-03";"2014-03-03";2;1.81
2014;4;9996;"2014-03-03";"2014-04-01";2;1.12
2014;4;9996;"2014-03-03";"2014-04-01";2;1.08
2014;4;9996;"2014-04-01";"2014-04-28";2;0.85
2014;4;9996;"2014-04-01";"2014-04-28";2;0.85
2014;4;9996;"2014-04-28";"2014-06-02";2;0.21
2014;4;9996;"2014-04-28";"2014-06-02";2;0.2
2014;4;9996;"2014-06-02";"2014-06-30";2;0.51
2014;4;9996;"2014-06-02";"2014-06-30";2;0.59
2014;4;9996;"2014-06-30";"2014-07-28";2;0.3
2014;4;9996;"2014-06-30";"2014-07-28";2;0.32
2014;4;9996;"2014-07-28";"2014-09-01";2;0.24
2014;4;9996;"2014-07-28";"2014-09-01";2;0.2
2014;4;9996;"2014-09-01";"2014-09-29";2;0.3
2014;4;9996;"2014-09-01";"2014-09-29";2;0.3
2014;4;9996;"2014-09-29";"2014-11-03";2;0.29
2014;4;9996;"2014-09-29";"2014-11-03";2;0.24
2014;4;9996;"2014-11-03";"2014-12-01";2;0.69
2014;4;9996;"2014-11-03";"2014-12-01";2;0.66
2014;4;9996;"2014-12-01";"2014-12-29";2;0.39
2014;4;9996;"2014-12-01";"2014-12-29";2;0.44
2015;4;9996;"2014-12-29";"2015-02-04";2;0.24
2015;4;9996;"2014-12-29";"2015-02-04";2;0.25
2015;4;9996;"2015-02-04";"2015-03-02";2;0.32
2015;4;9996;"2015-02-04";"2015-03-02";2;0.43
2015;4;9996;"2015-03-02";"2015-04-01";2;0.27
2015;4;9996;"2015-03-02";"2015-04-01";2;0.26
2015;4;9996;"2015-04-01";"2015-04-29";2;0.32
2015;4;9996;"2015-04-01";"2015-04-29";2;0.32
2015;4;9996;"2015-04-29";"2015-06-03";2;0.51
2015;4;9996;"2015-04-29";"2015-06-03";2;0.49
2015;4;9996;"2015-06-03";"2015-07-01";2;0.31
2015;4;9996;"2015-06-03";"2015-07-01";2;0.32
2015;4;9996;"2015-07-01";"2015-08-05";2;0.38
2015;4;9996;"2015-07-01";"2015-08-05";2;0.39
2015;4;9996;"2015-08-05";"2015-09-02";2;0.36
2015;4;9996;"2015-08-05";"2015-09-02";2;0.36
2015;4;9996;"2015-09-02";"2015-09-28";2;0.7
2015;4;9996;"2015-09-02";"2015-09-28";2;0.69
2015;4;9996;"2015-09-28";"2015-11-02";2;0.32
2015;4;9996;"2015-09-28";"2015-11-02";2;0.34
2015;4;9996;"2015-11-02";"2015-11-30";2;0.22
2015;4;9996;"2015-11-02";"2015-11-30";2;0.26
2015;4;9996;"2015-11-30";"2016-01-04";2;0.38
2015;4;9996;"2015-11-30";"2016-01-04";2;0.33
2016;4;9996;"2016-01-04";"2016-02-01";2;0.44
2016;4;9996;"2016-01-04";"2016-02-01";2;0.47
2016;4;9996;"2016-02-01";"2016-02-29";2;0.31
2016;4;9996;"2016-02-01";"2016-02-29";2;0.29
2016;4;9996;"2016-02-29";"2016-03-29";2;0.41
2016;4;9996;"2016-02-29";"2016-03-29";2;0.37
2016;4;9996;"2016-03-29";"2016-05-02";2;0.53
2016;4;9996;"2016-03-29";"2016-05-02";2;0.51
2016;4;9996;"2016-05-02";"2016-05-30";2;0.45
2016;4;9996;"2016-05-02";"2016-05-30";2;0.51
2016;4;9996;"2016-05-30";"2016-06-27";2;0.29
2016;4;9996;"2016-05-30";"2016-06-27";2;0.29
2016;4;9996;"2016-06-27";"2016-08-01";2;0.41
2016;4;9996;"2016-06-27";"2016-08-01";2;0.38
2016;4;9996;"2016-08-01";"2016-08-29";2;0.6
2016;4;9996;"2016-08-01";"2016-08-29";2;0.72
2016;4;9996;"2016-08-29";"2016-10-04";2;0.36
2016;4;9996;"2016-08-29";"2016-10-04";2;0.4
2016;4;9996;"2016-10-04";"2016-11-01";2;0.16
2016;4;9996;"2016-10-04";"2016-11-01";2;0.18
2016;4;9996;"2016-11-01";"2016-11-28";2;0.22
2016;4;9996;"2016-11-01";"2016-11-28";2;0.16
2016;4;9996;"2016-11-28";"2017-01-02";2;0.31
2016;4;9996;"2016-11-28";"2017-01-02";2;0.33
2017;4;9996;"2017-01-02";"2017-01-30";2;0.314
2017;4;9996;"2017-01-02";"2017-01-30";2;0.429
2017;4;9996;"2017-01-30";"2017-02-27";2;0.329
2017;4;9996;"2017-01-30";"2017-02-27";2;0.261
2017;4;9996;"2017-02-27";"2017-04-03";2;0.203
2017;4;9996;"2017-02-27";"2017-04-03";2;0.195
2017;4;9996;"2017-04-03";"2017-05-02";2;0.458
2017;4;9996;"2017-04-03";"2017-05-02";2;0.481
2017;4;9996;"2017-05-02";"2017-05-29";2;1.264
2017;4;9996;"2017-05-02";"2017-05-29";2;1.245
2017;4;9996;"2017-05-29";"2017-07-03";2;0.343
2017;4;9996;"2017-05-29";"2017-07-03";2;0.26
2017;4;9996;"2017-07-03";"2017-08-02";2;0.428
2017;4;9996;"2017-07-03";"2017-08-02";2;0.413
2017;4;9996;"2017-07-04";"2017-11-01";2;0.231
2017;4;9996;"2017-07-04";"2017-11-01";2;0.286
2017;4;9996;"2017-08-02";"2017-08-28";2;0.408
2017;4;9996;"2017-08-02";"2017-08-28";2;0.381
2017;4;9996;"2017-08-28";"2017-10-04";2;0.394
2017;4;9996;"2017-08-28";"2017-10-04";2;0.41
2017;4;9996;"2017-11-01";"2017-11-27";2;0.519
2017;4;9996;"2017-11-01";"2017-11-27";2;0.304
2017;4;9996;"2017-11-27";"2018-01-02";2;0.311
2017;4;9996;"2017-11-27";"2018-01-02";2;0.27
2018;4;9996;"2018-01-02";"2018-01-29";2;0.203
2018;4;9996;"2018-01-02";"2018-01-29";2;0.223
2018;4;9996;"2018-01-29";"2018-02-26";2;2.162
2018;4;9996;"2018-01-29";"2018-02-26";2;2.261
2018;4;9996;"2018-02-26";"2018-04-03";2;1.335
2018;4;9996;"2018-02-26";"2018-04-03";2;1.066
2018;4;9996;"2018-04-03";"2018-05-02";2;1.775
2018;4;9996;"2018-04-03";"2018-05-02";2;1.767
2018;4;9996;"2018-05-02";"2018-05-28";2;1.027
2018;4;9996;"2018-05-02";"2018-05-28";2;1.039
2018;4;9996;"2018-05-28";"2018-07-02";2;1.183
2018;4;9996;"2018-05-28";"2018-07-02";2;1.087
2018;4;9996;"2018-07-02";"2018-08-01";2;0.781
2018;4;9996;"2018-07-02";"2018-08-01";2;0.853
2018;4;9996;"2018-08-01";"2018-09-03";2;1.747
2018;4;9996;"2018-08-01";"2018-09-03";2;1.795
2018;4;9996;"2018-09-03";"2018-10-01";2;0.488
2018;4;9996;"2018-09-03";"2018-10-01";2;0.515
2018;4;9996;"2018-10-01";"2018-10-29";2;0.705
2018;4;9996;"2018-10-01";"2018-10-29";2;0.724
2018;4;9996;"2018-10-29";"2018-12-05";2;0.714
2018;4;9996;"2018-10-29";"2018-12-05";2;0.849
2018;4;9996;"2018-12-04";"2019-01-02";2;0.32
2018;4;9996;"2018-12-04";"2019-01-02";2;0.411
